Page ID,Page Name,Disclaimer,Amount Spent (USD)
101136147910784,Represent Justice,Represent Justice,2229
1702582643290423,Deborah Guthrie for Meridian Township Clerk,Deborah Guthrie for Meridian Twp Trustee,2222
100195511560092,Injury Compensation Center,Injury Compensation Center,2221
9268326479,Tim Walberg,WALBERG FOR CONGRESS,2218
188184550977,Michigan Nonprofit Association,Michigan Nonprofit Association,2218
567371470277443,The Wilderness Society Action Fund,The Wilderness Society Action Fund,2201
114782633404812,Veteran Alert Guide,Manisha Desiree Bocus,2191
489163527877026,Plastics Industry Association,Plastics Industry Association Inc,2177
142992759853421,Be A Hero,BE A HERO PAC,2170
101568761447230,Compensation Experts USA,Injury Compensation Center,2163
788394134539871,USPS Business,United States Postal Service,2161
126694924050678,Xavier Becerra,Becerra for Attorney General 2022,2142
533987556776948,Campaign for Sustainable Rx Pricing,Campaign for Sustainable Rx Pricing,2126
117641114435,First Aid Beauty,First Aid Beauty,2119
620972565063428,Arianne Slay for Washtenaw County Prosecutor,Committee to Elect Arianne Slay,2117
7962229886,Environmental Working Group,ENVIRONMENTAL WORKING GROUP,2091
2189265054726827,Liberty Tee Shop,www.libertyteeshop.com,2087
100757504960070,Concealed_Country,Concealed Country,2086
129914120385683,Families USA,Families USA,2082
596556607135301,The Earthling Co.,Educated Earthling,2079
28896772146,San Diego Zoo,ZOOLOGICAL SOCIETY OF SAN DIEGO,2062
101165966152,AFL-CIO,AFL-CIO,2054
111929803714895,SN Research,Story Network Foundation,2052
1050474972008396,Bryan Berghoef for Congress,BRYAN BERGHOEF FOR CONGRESS,2039
305380096638473,Charles Booker,BOOKER FOR KENTUCKY,2036
110018833813683,Flip the Senate,SMP,2023
19746387261,Humane Society International,Humane Society International,2019
1338822066131069,Women's March,Women's March,2019
205395906412,UAW International Union,"INTERNATIONAL UNION, UNITED AUTOMOBILE, AEROSPACE AND AGRICULTURAL IMPLEMENT WORKERS OF AM",2013
141774129212238,Michigan Secretary of State's Office,Michigan Secretary of State's Office,2000
494412793933462,Washtenaw County Office of Community & Economic Development,Washtenaw County,2000
1745691098822972,Brad Parscale,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,1997
621504154591700,Michigan Association of Health Plans,MICHIGAN ASSOCIATION OF HEALTH PLANS,1982
171651620209487,Brady PAC,Brady Pac,1967
202413906532397,Prosecutor Jessica Cooper,Citizens for Jessica Cooper,1962
372439495935,Mel Trotter Ministries,MEL TROTTER MINISTRIES,1961
30914589895,The International Fellowship of Christians and Jews,"INTERNATIONAL FELLOWSHIP OF CHRISTIANS & JEWS, INC.",1951
103376804451432,Trending Politics,Making Web LLC,1922
1456310534453054,Veteran Loans Online,"LMB OpCo, LLC",1906
127168677357118,MI Senate Republican Campaign Committee,Senate Republican Committee,1899
102756811269921,Fellow Americans,Fellow Americans,1895
1467725903304588,EZ Insure,Benepath,1867
1255599717912012,Senator Sean McCann,Senator Sean McCann,1865
376776419037747,Turning Point USA,Turning Point USA,1858
23790541544,Democrats,DCCC,1855
570092813023833,Matt Walsh,The Daily Wire,1853
109677057145919,Hot Issue,Astonishean Miracle Bundage,1852
109854170619876,Bring Ammo,Michael Seth Weathers,1847
135298176481584,Marine Corps Scholarship Foundation,Marine Corps Scholarship Foundation,1832
1610834479233860,Fight For Reform,End Citizens United Non-federal,1828
5644748986,National Wildlife Federation,NATIONAL WILDLIFE FEDERATION,1828
223008867858902,American Action News,American Action News,1822
248181906078243,National Institute for Civil Discourse,CommonSense American,1821
67626834312,National Women's Law Center,National Women's Law Center,1810
134452023239984,Human Coalition,Human Coalition,1795
356482637745012,Stansberry Research,Stansberry Research,1789
683872625157265,Theresa Greenfield,THERESA GREENFIELD FOR IOWA,1779
111745270370179,Michigan Land and Liberty Coalition,Land & Liberty Coalition,1778
746938465317981,Nuclear Matters,Nuclear Matters,1769
706716899745696,Women for Trump,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,1766
265268336865693,Do Amore,Do Amore Limited Company,1764
422326727961550,Re-Elect Dan Opsommer - Meridian Twp Trustee,Dan Opsommer for Meridian Twp Trustee,1758
572656369536045,Rep. John Moolenaar,the Office of John Moolenaar,1755
14440196673,Teamsters,INTERNATIONAL BROTHERHOOD OF TEAMSTERS,1748
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",1742
393076844046051,Progressive Caucus,CONGRESSIONAL PROGRESSIVE CAUCUS PAC,1731
49076169627,Michigan Primary Care Association,Michigan Primary Care Association,1729
139398939438430,Left Action,Left Action LLC,1728
103644036958,United Association,United Association Political Education Committee,1715
130467958471,Jason Lewis,Jason Lewis for Senate,1714
188184550977,Michigan Nonprofit Association,These ads ran without a disclaimer,1712
639796166125261,Rep. Debbie Dingell,Office of Congresswoman Debbie Dingell,1710
132830776805984,City of Wyoming - City Hall,City of Wyoming,1709
493811210669780,Creative Action Network,Creative Action Network,1700
128445233705,Business Leaders for Michigan,Business Leaders of Michigan,1699
11111618026,Union of Concerned Scientists,"UNION OF CONCERNED SCIENTISTS, INC.",1682
107589664099282,Stand Up To China,"Stand Up To China, Inc.",1672
50982313030,Food & Water Watch,Food & Water Watch,1664
101591551371555,Fire Mitch. Save America.,SAVE AMERICA FUND,1658
112621057029615,Stay Home Save Lives,"Stay Home, Save Lives",1653
34992314695,National Center for Public Policy Research,NATIONAL CENTER FOR PUBLIC POLICY RESEARCH,1642
1925935794294180,Senator Sylvia Santana,Senator Sylvia Santana,1640
328113362324,The Fair Housing Center,"FAIR HOUSING  OPPORTUNITIES, INC",1637
114775398550878,AARP Michigan,AARP,1626
23996308754,Senate Conservatives,SENATE CONSERVATIVES FUND,1625
85337666730,Republican Governors Association (RGA),REPUBLICAN GOVERNORS ASSOCIATION,1617
1632866270065962,Jewish Democratic Council of America,Jewish Democratic Council of America,1604
85273022315,NAMI,NAMI,1592
5943727453,American Humane,American Humane,1591
100401327980848,National Parents Union,National Parents Union,1588
22297132269,United Way for Southeastern Michigan,United Way for Southeastern Michigan,1586
537299709721112,Advantage Gold,Advantage Gold Group,1566
466279197281062,Slay The Dragon,Magnolia Pictures,1564
160389977329803,ATTN:,ATTN: INC.,1554
100794761618641,ConcealedCo,ConcealedCo.com,1554
103952027947204,John Damoose for State Representative,Committee to Elect John Damoose for State Representative,1551
10423517786,Harvard Business Review,HARVARD BUSINESS SCHOOL PUBLISHING CORPORATION,1548
128167457221813,Public Transportation,Voices for Public Transit,1548
84258068778,FIRM Action,Center for Community Change Action,1535
111428049989,Cal Cunningham,CAL FOR NC,1529
1166660030079480,National Democratic Redistricting Committee,National Democratic Redistricting Committee,1526
1234251319933440,Exclusive Apparel,The Dude's Designs,1525
523486791061635,Jon Hoadley,JON HOADLEY FOR CONGRESS,1517
17274984050,Consumer Reports Advocacy,Consumer Reports Inc,1515
142665849854371,House Freedom,HOUSE FREEDOM FUND,1514
100560711450721,Evangelicals for Trump,"DONALD J. TRUMP FOR PRESIDENT, INC.",1506
46347342434,EMILY's List,EMILY'S LIST,1503
54787697857,Ron Wyden,WYDEN FOR SENATE,1494
316955281351,APWU - The American Postal Workers Union,AMERICAN POSTAL WORKERS UNION,1492
357750373755,National Domestic Workers Alliance,National Domestic Workers Alliance,1484
107803440835562,US Hot Gears,Click Wonders,1484
914299901998647,Movimiento Cosecha,Movimiento Cosecha,1474
51610058563,Men's Health Network,Men's Health Network,1468
192015461630968,Supporting Our Brave Veterans,James Brian Plouf,1457
305084787005155,Senator Rosemary Bayer,Senator Rosemary Bayer,1456
107428150756519,US Money Daily,USMoneyDaily,1456
58158120046,ACLJ,American Center for Law and Justice,1445
8524198486,Physicians Committee for Responsible Medicine,"PHYSICIANS COMMITTEE FOR RESPONSIBLE MEDICINE, INC.",1444
123963360928,SiriusXM,SiriusXM,1443
327202261326682,Stephanie Bice,Bice for Congress,1435
23782461003,Soldiers' Angels,Soldiers' Angels,1433
129208720460165,Bill Huizenga,HUIZENGA FOR CONGRESS,1422
114989253202136,Consumer Protection Law,Sift Legal Marketing,1422
175797376373,"WaterFurnace Geothermal Heating, Cooling & Hot Water","WATERFURNACE INTERNATIONAL, INC.",1415
102528621460510,Just for Patriots,easyspeak.io,1408
103983379801,Texas Democratic Party,Texas Democratic Party,1404
133674393368526,Michigan Association of Nurse Anesthetists,Michigan Association of Nurse Anesthetists,1396
350899171648148,ScriptSave WellRx,Medical Security Card Company (d/b/a ScriptSave),1396
294196590710262,FWD.us,FWD.us,1394
7341997111,Conservation International,Conservation International,1393
267180743723148,National Geographic Society,National Geographic Society,1391
1859113087545137,Yes. Every Kid.,"yes. every kid, Inc.",1389
108736064097262,American Family Programs,Penelope Mylynn Nguyen,1386
107210084216238,Humanity Forward,Humanity Forward,1379
197760674021143,Indivisible Guide,INDIVISIBLE ACTION,1367
2390004754407420,Childcare Changemakers,Center for Community Change Action,1364
15771560300,Earthjustice,EARTHJUSTICE,1358
186932688457686,CHNGE,CHNGE,1355
107478604080028,Way To A Happy Heart,Iesha Marriah Nixon,1354
107194697633057,American Final Expense Protection,Anthony D Montoya,1352
375760676281438,Mermaid Straw,Mermaid Straw,1344
113311020379806,Red Flag Patriots,Just Patriots 1776,1340
105060269781,Premiere Collectibles,"Premiere Marketing, Inc.",1340
1061240530648502,Joe Collins,JOE COLLINS FOR CONGRESS,1339
290851614930809,Combat AntiSemitism,Combat Anti-Semitism,1329
121067011091,Arab American Institute,Arab American Institute Foundation,1328
186070498791676,The Dude's Designs,The Dude's Designs,1318
5633824547,FreedomWorks,"FREEDOMWORKS, INC.",1307
100172691699092,Certified CCW Online,CertifiedCCWOnline.com,1300
104982977708871,Dr. Bisham Singh,Dr. Bisham Singh for Congress,1296
257019421075897,Cory Gardner,Cory Gardner for Senate,1290
8473889271,National Parks Conservation Association,National Parks Conservation Association,1283
953113491536337,Black to the Future Action Fund,Black to the Future Action Fund,1283
2309566456030859,Human Coalition Action,Human Coalition,1276
143729616392084,Van Drew for Congress,Van Drew for Congress,1274
8057376739,The Nature Conservancy,Nature Conservancy,1274
112915090248607,Emily Rafi For Congress,THE COMMITTEE TO ELECT EMILY RAFI,1272
446040329482930,Shannon Bagley for Kalamazoo County Sheriff,ELECT SHANNON BAGLEY KALAMAZOO COUNTY SHERIFF,1271
780941275347834,Ilhan Omar,ILHAN FOR CONGRESS,1271
34370387440,JDRF,JDRF INTERNATIONAL,1270
216311481960,Bill Gates,Bill Gates,1255
143986912311328,University of Vermont Continuing and Distance Education,University of Vermont,1244
589787637733608,Scherie S. Murray,SCHERIE MURRAY FOR CONGRESS,1241
1318439511565011,Financial Study Network,Financial Study Network,1239
22898109808,Grist.org,"GRIST MAGAZINE, INC.",1239
8321461609,MomsRising.org,MomsRising Together,1236
113006633578321,Auto Servicing Tips,Tiauni Latbnya Michelle Waters,1233
21472760578,C-SPAN,C-SPAN,1231
34362997676,United States Holocaust Memorial Museum,UNITED STATES HOLOCAUST MEMORIAL MUSEUM,1227
107206780915309,HydroClean,TELEBRANDS CORP.,1226
106663044307859,Mike Sievert,"T-MOBILE USA, INC.",1223
342026553363380,Mitten Wind,Mitten Wind,1223
195530355493,Chicks On The Right,Chicks on the Right,1216
24470472733,The Trevor Project,The Trevor Project,1212
113891694102,Energy Citizens,Molly Anne Smathers,1211
106114264313679,Hunt The Vote,"Hunter Nation, Inc",1209
140500632677192,The City of East Lansing,City of East Lansing,1207
7219151423,The Fund for American Studies (TFAS),The Fund for American Studies,1205
6502038524,First Book,FIRST BOOK,1192
1576236875930301,Global Cyber Alliance,Global Cyber Alliance with ad credits,1186
281896838629023,Tracy Van den Bergh for Judge,Tracy Van den Bergh for Judge,1178
103067581133922,Paul Junge,PAUL JUNGE FOR CONGRESS,1176
101237551589520,Tactical Patriot,Tyler Austin Middaugh,1175
112347913766343,2A Forever,US Programs And Benefits,1171
655065784538368,PredictIt,"PredictIt - Prediction Markets. A project of Victoria University of Wellington, PredictIt has been established to facilitate research into the way markets forecast events.",1166
323534524852061,Future Coalition,Future Coalition,1163
17023576156,The Leadership Conference on Civil and Human Rights,The Leadership Conference on Civil and Human Rights,1150
83865976093,Truthout,TRUTHOUT,1149
105829564471772,Patriots Stand Together,Trizzie Truong,1148
115379705206001,U.S. Department of Homeland Security Blue Campaign,DHS Blue Campaign,1144
10498053716,Media Research Center,MEDIA RESEARCH CENTER,1141
555771524562268,Lakeshore Nonprofit Alliance,Lakeshore Nonprofit Alliance,1138
68693168571,Jewish Federations of North America,The Jewish Federations of North America,1133
201956993160690,MRCTV,MEDIA RESEARCH CENTER,1133
1774166319503581,Strong Women Society,Christopher John Smith,1115
137459917707,The Brookings Institution,The Brookings Institution,1115
111702860231554,Matt Lieberman,Matt Lieberman for Senate,1114
336470580233523,Pins and Aces Golf Co.,US Craft Brands LLC,1111
104396517861097,Courtney Wisinski - Meridian Township Trustee,Courtney Wisinski for Meridian Township Trustee,1108
102617961152741,Barbara Bollier,BOLLIER FOR KANSAS,1107
1667638686847579,The Collective PAC,THE COLLECTIVE PAC,1106
111350917102742,Medicture,Medicture,1105
151894654697,Save Our States,"OKLAHOMA COUNCIL OF PUBLIC AFFAIRS, INC.",1104
103636184440791,The Epoch Times US News,These ads ran without a disclaimer,1096
101438138128293,John Lacny for State Representative,CTE John Lacny,1095
29770886815,Marijuana Policy Project,Marijuana Policy Project,1089
114975389535,TAN Books,"SAINT BENEDICT PRESS, LLC",1084
1947525322184514,One Fair Wage,One Fair Wage,1081
115286365119,National Pork Board,National Pork Board,1080
405469100189512,Still My President - Donald Trump,Red State Politics LLC,1077
107654924064350,Pat Timmons-Goodson,PATRICIA TIMMONS-GOODSON FOR CONGRESS,1077
331037760381749,Sierra Magazine,SIERRA CLUB,1075
7833534974,Florida Democratic Party,Florida Democratic Party,1072
237477017606,Club for Growth,Club for Growth,1061
1156676274461345,Mikie Sherrill,MIKIE SHERRILL FOR CONGRESS,1061
7192716362,Amnesty International USA,Amnesty International USA,1058
1050320055029012,Outrider Foundation,OUTRIDER FOUNDATION,1056
28510612138,Uncommon Knowledge,Hoover Institution,1056
102779481300964,Car Journal update,Mabel None Suazo,1053
1228396643984955,Michelle Steel,Michelle Steel for Congress,1051
130848666099,Business Forward,Business Forward Inc.,1049
350784278974539,Turning Point Action,Turning Point Action,1049
1526736227567131,TrueCoverage,True Coverage,1043
925007000949719,ExxonMobil,Exxon Mobil Corporation,1041
751679868274074,Hope for Students,THE EXPECTATIONS PROJECT INC,1038
125179374733697,Big News Buzz,Resource Media,1038
8924408197,National Partnership for Women & Families,National Partnership for Women & Families,1036
1439364926329185,Animal Matters,Animal Matters,1036
83854481790,One Love Global,"ONE LOVE GLOBAL, INC.",1030
260713150211,Protect Our Winters,Protect Our Winters,1029
1145019702185006,Alliance for Safety and Justice,Alliance for Safety and Justice,1026
156474368333576,Secure Democracy,Secure Democracy,1025
56349854459,Parkinson's Foundation,Parkinson's Foundation,1020
176466646087311,DC Fawcett,Donald Chappell Fawcett,1014
215428201914198,The Howard Stern Show,SiriusXM,1011
389002298352371,American Senior Benefits,John M Davis,1010
1949467411934223,Livingston County Republican Party,Livingston County Republican Committee,1007
169277310432049,"Texas Precision Optics, Inc.",Texas Precision Optics Inc,1003
394817334402124,2020 Trump Bill,Innovative Ecomm LLC,1002
104117891137180,Everyday is a Second Chance,Shi Yuan Ge,1001
1539056609697988,Stephanie Chang,Senator Stephanie Chang,1000
699422626855571,Livingston County Government,Livingston County,1000
1730437830618996,Abraham Aiyash for State Representative,Abraham Aiyash for Michigan,994
1846324612256008,Your Car. Your Data.,Auto Care Association,993
101381661552666,Delorean Holmes for State Representative: District 4,COMMITTEE TO ELECT DELOREAN HOLMES,988
